UNIX TIME;TIME;LAT;LONG;ALT;DIST;HR;CAD;TEMP;POWER
1178695177;2007-05-09T07:19:37Z;-36,831554;149,708074;255;19.90217;0;0;No Data;No Data
1178695178;2007-05-09T07:19:38Z;-36,831563;149,708160;255;19.90993;0;0;No Data;No Data
1178695183;2007-05-09T07:19:43Z;-36,831635;149,708337;255;19.92771;0;0;No Data;No Data
1178695185;2007-05-09T07:19:45Z;-36,831726;149,708372;255;19.9384;0;0;No Data;No Data
1178695186;2007-05-09T07:19:46Z;-36,831767;149,708369;255;19.94299;0;0;No Data;No Data
1178695188;2007-05-09T07:19:48Z;-36,831848;149,708364;255;19.95202;0;0;No Data;No Data
1178695191;2007-05-09T07:19:51Z;-36,831933;149,708326;255;19.96211;0;0;No Data;No Data
1178695194;2007-05-09T07:19:54Z;-36,832016;149,708231;255;19.97469;0;0;No Data;No Data
1178695197;2007-05-09T07:19:57Z;-36,832089;149,708097;270;19.98914;0;0;No Data;No Data
1178695203;2007-05-09T07:20:03Z;-36,832196;149,707889;271;20.01111;0;0;No Data;No Data
1178695206;2007-05-09T07:20:06Z;-36,832166;149,707726;271;20.02596;0;0;No Data;No Data
1178695209;2007-05-09T07:20:09Z;-36,832094;149,707654;271;20.03617;0;0;No Data;No Data
1178695219;2007-05-09T07:20:19Z;-36,831699;149,707687;259;20.08014;0;0;No Data;No Data
1178695227;2007-05-09T07:20:27Z;-36,831462;149,707860;259;20.11071;0;0;No Data;No Data
1178695234;2007-05-09T07:20:34Z;-36,831254;149,708095;255;20.14193;0;0;No Data;No Data
1178695238;2007-05-09T07:20:38Z;-36,831275;149,708280;255;20.15864;0;0;No Data;No Data
1178695239;2007-05-09T07:20:39Z;-36,831322;149,708305;255;20.16438;0;0;No Data;No Data
1178695241;2007-05-09T07:20:41Z;-36,831380;149,708325;255;20.17118;0;0;No Data;No Data
1178695246;2007-05-09T07:20:46Z;-36,831560;149,708354;255;20.19148;0;0;No Data;No Data
1178695262;2007-05-09T07:21:02Z;-36,832156;149,708303;270;20.2581;0;0;No Data;No Data
1178695270;2007-05-09T07:21:10Z;-36,832455;149,708172;270;20.29345;0;0;No Data;No Data
1178695277;2007-05-09T07:21:17Z;-36,832654;149,708028;270;20.31911;0;0;No Data;No Data
1178695280;2007-05-09T07:21:20Z;-36,832750;149,707943;271;20.33219;0;0;No Data;No Data
1178695286;2007-05-09T07:21:26Z;-36,832910;149,707731;277;20.35819;0;0;No Data;No Data
1178695287;2007-05-09T07:21:27Z;-36,832919;149,707670;277;20.36372;0;0;No Data;No Data
1178695288;2007-05-09T07:21:28Z;-36,832916;149,707613;277;20.36874;0;0;No Data;No Data
1178695290;2007-05-09T07:21:30Z;-36,832860;149,707551;271;20.37703;0;0;No Data;No Data
1178695298;2007-05-09T07:21:38Z;-36,832589;149,707490;271;20.40766;0;0;No Data;No Data
1178695303;2007-05-09T07:21:43Z;-36,832399;149,707598;271;20.4309;0;0;No Data;No Data
1178695309;2007-05-09T07:21:49Z;-36,832256;149,707761;271;20.45243;0;0;No Data;No Data
1178695317;2007-05-09T07:21:57Z;-36,832237;149,708150;270;20.48718;0;0;No Data;No Data
1178695319;2007-05-09T07:21:59Z;-36,832282;149,708219;270;20.49514;0;0;No Data;No Data
1178695321;2007-05-09T07:22:01Z;-36,832347;149,708263;270;20.50345;0;0;No Data;No Data
1178695323;2007-05-09T07:22:03Z;-36,832428;149,708272;270;20.5126;0;0;No Data;No Data
1178695326;2007-05-09T07:22:06Z;-36,832533;149,708270;270;20.52436;0;0;No Data;No Data
1178695328;2007-05-09T07:22:08Z;-36,832611;149,708265;270;20.53306;0;0;No Data;No Data
1178695330;2007-05-09T07:22:10Z;-36,832587;149,708174;270;20.54158;0;0;No Data;No Data
1178695332;2007-05-09T07:22:12Z;-36,832659;149,708200;270;20.55003;0;0;No Data;No Data
1178695333;2007-05-09T07:22:13Z;-36,832698;149,708198;270;20.55442;0;0;No Data;No Data
1178695336;2007-05-09T07:22:16Z;-36,832766;149,708110;270;20.56536;0;0;No Data;No Data
1178695338;2007-05-09T07:22:18Z;-36,832815;149,708045;270;20.57329;0;0;No Data;No Data
1178695339;2007-05-09T07:22:19Z;-36,832848;149,708074;270;20.57789;0;0;No Data;No Data
1178695340;2007-05-09T07:22:20Z;-36,832862;149,708127;270;20.58287;0;0;No Data;No Data
1178695343;2007-05-09T07:22:23Z;-36,832877;149,708279;270;20.59654;0;0;No Data;No Data
1178695344;2007-05-09T07:22:24Z;-36,832863;149,708227;270;20.60137;0;0;No Data;No Data
1178695347;2007-05-09T07:22:27Z;-36,832835;149,708124;270;20.61103;0;0;No Data;No Data
1178695348;2007-05-09T07:22:28Z;-36,832795;149,708069;270;20.61762;0;0;No Data;No Data
1178695351;2007-05-09T07:22:31Z;-36,832711;149,708047;270;20.62709;0;0;No Data;No Data
1178695355;2007-05-09T07:22:35Z;-36,832547;149,708118;270;20.64642;0;0;No Data;No Data
1178695357;2007-05-09T07:22:37Z;-36,832536;149,708181;270;20.65218;0;0;No Data;No Data
1178695359;2007-05-09T07:22:39Z;-36,832572;149,708268;270;20.66094;0;0;No Data;No Data
1178695370;2007-05-09T07:22:50Z;-36,832930;149,708572;284;20.70926;0;0;No Data;No Data
1178695376;2007-05-09T07:22:56Z;-36,833123;149,708659;284;20.73214;0;0;No Data;No Data
1178695380;2007-05-09T07:23:00Z;-36,833285;149,708644;284;20.75031;0;0;No Data;No Data
1178695382;2007-05-09T07:23:02Z;-36,833302;149,708565;284;20.75758;0;0;No Data;No Data
1178695385;2007-05-09T07:23:05Z;-36,833282;149,708403;284;20.77218;0;0;No Data;No Data
1178695388;2007-05-09T07:23:08Z;-36,833232;149,708310;284;20.78211;0;0;No Data;No Data
1178695390;2007-05-09T07:23:10Z;-36,833140;149,708249;284;20.7936;0;0;No Data;No Data
1178695394;2007-05-09T07:23:14Z;-36,832998;149,708196;284;20.81001;0;0;No Data;No Data
1178695398;2007-05-09T07:23:18Z;-36,832874;149,708222;270;20.82391;0;0;No Data;No Data
1178695399;2007-05-09T07:23:19Z;-36,832831;149,708256;270;20.82953;0;0;No Data;No Data
1178695403;2007-05-09T07:23:23Z;-36,832723;149,708390;270;20.84651;0;0;No Data;No Data
1178695407;2007-05-09T07:23:27Z;-36,832718;149,708567;270;20.86229;0;0;No Data;No Data
1178695411;2007-05-09T07:23:31Z;-36,832771;149,708760;270;20.88051;0;0;No Data;No Data
1178695417;2007-05-09T07:23:37Z;-36,832901;149,708947;283;20.90265;0;0;No Data;No Data
1178695422;2007-05-09T07:23:42Z;-36,833048;149,709112;283;20.92472;0;0;No Data;No Data
1178695426;2007-05-09T07:23:46Z;-36,833179;149,709168;283;20.94016;0;0;No Data;No Data
1178695429;2007-05-09T07:23:49Z;-36,833317;149,709146;283;20.95568;0;0;No Data;No Data
1178695431;2007-05-09T07:23:51Z;-36,833379;149,709089;283;20.96426;0;0;No Data;No Data
1178695434;2007-05-09T07:23:54Z;-36,833422;149,708969;283;20.97596;0;0;No Data;No Data
1178695440;2007-05-09T07:24:00Z;-36,833482;149,708713;284;20.99971;0;0;No Data;No Data
1178695450;2007-05-09T07:24:10Z;-36,833457;149,708254;284;21.04064;0;0;No Data;No Data
1178695454;2007-05-09T07:24:14Z;-36,833364;149,708095;284;21.05813;0;0;No Data;No Data
1178695458;2007-05-09T07:24:18Z;-36,833233;149,707979;284;21.07589;0;0;No Data;No Data
1178695460;2007-05-09T07:24:20Z;-36,833152;149,707957;284;21.08509;0;0;No Data;No Data
1178695467;2007-05-09T07:24:27Z;-36,832911;149,708018;284;21.11238;0;0;No Data;No Data
1178695469;2007-05-09T07:24:29Z;-36,832855;149,708100;270;21.12202;0;0;No Data;No Data
1178695471;2007-05-09T07:24:31Z;-36,832837;149,708181;270;21.12952;0;0;No Data;No Data
1178695477;2007-05-09T07:24:37Z;-36,832954;149,708418;284;21.15436;0;0;No Data;No Data
1178695481;2007-05-09T07:24:41Z;-36,833088;149,708531;284;21.17241;0;0;No Data;No Data
1178695483;2007-05-09T07:24:43Z;-36,833147;149,708562;284;21.17965;0;0;No Data;No Data
1178695489;2007-05-09T07:24:49Z;-36,833363;149,708509;284;21.20418;0;0;No Data;No Data
1178695491;2007-05-09T07:24:51Z;-36,833431;149,708436;284;21.21421;0;0;No Data;No Data
1178695495;2007-05-09T07:24:55Z;-36,833483;149,708257;284;21.23117;0;0;No Data;No Data
1178695498;2007-05-09T07:24:58Z;-36,833470;149,708163;284;21.23962;0;0;No Data;No Data
1178695499;2007-05-09T07:24:59Z;-36,833457;149,708112;284;21.24437;0;0;No Data;No Data
1178695502;2007-05-09T07:25:02Z;-36,833340;149,708048;284;21.25857;0;0;No Data;No Data
1178695504;2007-05-09T07:25:04Z;-36,833265;149,708052;284;21.26687;0;0;No Data;No Data
1178695506;2007-05-09T07:25:06Z;-36,833211;149,708133;284;21.27625;0;0;No Data;No Data
1178695508;2007-05-09T07:25:08Z;-36,833257;149,708213;284;21.28508;0;0;No Data;No Data
1178695512;2007-05-09T07:25:12Z;-36,833385;149,708314;284;21.30202;0;0;No Data;No Data
1178695516;2007-05-09T07:25:16Z;-36,833501;149,708320;284;21.31497;0;0;No Data;No Data
1178695516;2007-05-09T07:25:16Z;-36,833520;149,708298;284;21.31787;0;0;No Data;No Data
1178695518;2007-05-09T07:25:18Z;-36,833528;149,708237;284;21.32334;0;0;No Data;No Data
1178695520;2007-05-09T07:25:20Z;-36,833512;149,708131;284;21.33294;0;0;No Data;No Data
1178695522;2007-05-09T07:25:22Z;-36,833485;149,708028;284;21.34254;0;0;No Data;No Data
1178695524;2007-05-09T07:25:24Z;-36,833427;149,707953;277;21.35174;0;0;No Data;No Data
1178695527;2007-05-09T07:25:27Z;-36,833324;149,707898;277;21.36415;0;0;No Data;No Data
1178695530;2007-05-09T07:25:30Z;-36,833242;149,707876;277;21.37341;0;0;No Data;No Data
1178695533;2007-05-09T07:25:33Z;-36,833115;149,707916;277;21.38797;0;0;No Data;No Data
1178695538;2007-05-09T07:25:38Z;-36,833002;149,708065;284;21.40627;0;0;No Data;No Data
1178695539;2007-05-09T07:25:39Z;-36,833011;149,708147;284;21.41372;0;0;No Data;No Data
1178695542;2007-05-09T07:25:42Z;-36,833088;149,708243;284;21.42591;0;0;No Data;No Data
1178695545;2007-05-09T07:25:45Z;-36,833197;149,708225;284;21.43821;0;0;No Data;No Data
1178695546;2007-05-09T07:25:46Z;-36,833216;149,708202;284;21.4412;0;0;No Data;No Data
1178695547;2007-05-09T07:25:47Z;-36,833240;149,708148;284;21.44666;0;0;No Data;No Data
1178695549;2007-05-09T07:25:49Z;-36,833254;149,708057;284;21.45492;0;0;No Data;No Data
1178695551;2007-05-09T07:25:51Z;-36,833248;149,707987;284;21.46112;0;0;No Data;No Data
1178695553;2007-05-09T07:25:53Z;-36,833279;149,708103;284;21.47207;0;0;No Data;No Data
1178695556;2007-05-09T07:25:56Z;-36,833317;149,708201;284;21.48184;0;0;No Data;No Data
1178695557;2007-05-09T07:25:57Z;-36,833303;149,708150;284;21.4866;0;0;No Data;No Data
1178695559;2007-05-09T07:25:59Z;-36,833283;149,708072;284;21.4938;0;0;No Data;No Data
1178695561;2007-05-09T07:26:01Z;-36,833226;149,707954;284;21.50602;0;0;No Data;No Data
1178695566;2007-05-09T07:26:06Z;-36,833124;149,707769;277;21.52597;0;0;No Data;No Data
1178695570;2007-05-09T07:26:10Z;-36,833014;149,707643;277;21.54247;0;0;No Data;No Data
1178695572;2007-05-09T07:26:12Z;-36,832972;149,707676;277;21.54796;0;0;No Data;No Data
1178695575;2007-05-09T07:26:15Z;-36,833034;149,707807;277;21.56158;0;0;No Data;No Data
1178695579;2007-05-09T07:26:19Z;-36,833122;149,707941;277;21.5771;0;0;No Data;No Data
1178695581;2007-05-09T07:26:21Z;-36,833198;149,708037;284;21.58924;0;0;No Data;No Data
1178695584;2007-05-09T07:26:24Z;-36,833296;149,708024;284;21.60021;0;0;No Data;No Data
1178695585;2007-05-09T07:26:25Z;-36,833315;149,708002;284;21.60311;0;0;No Data;No Data
1178695587;2007-05-09T07:26:27Z;-36,833368;149,707921;277;21.61244;0;0;No Data;No Data
1178695589;2007-05-09T07:26:29Z;-36,833391;149,707827;277;21.62123;0;0;No Data;No Data
1178695591;2007-05-09T07:26:31Z;-36,833381;149,707746;277;21.62849;0;0;No Data;No Data
1178695592;2007-05-09T07:26:32Z;-36,833352;149,707687;277;21.63458;0;0;No Data;No Data
1178695595;2007-05-09T07:26:35Z;-36,833263;149,707639;277;21.64525;0;0;No Data;No Data
1178695599;2007-05-09T07:26:39Z;-36,833098;149,707580;277;21.66433;0;0;No Data;No Data
1178695602;2007-05-09T07:26:42Z;-36,833004;149,707562;277;21.67483;0;0;No Data;No Data
1178695611;2007-05-09T07:26:51Z;-36,832676;149,707729;271;21.71419;0;0;No Data;No Data
1178695613;2007-05-09T07:26:53Z;-36,832648;149,707813;271;21.72234;0;0;No Data;No Data
1178695615;2007-05-09T07:26:55Z;-36,832678;149,707873;271;21.72868;0;0;No Data;No Data
1178695621;2007-05-09T07:27:01Z;-36,832900;149,707879;277;21.75344;0;0;No Data;No Data
1178695624;2007-05-09T07:27:04Z;-36,833015;149,707829;277;21.76701;0;0;No Data;No Data
1178695627;2007-05-09T07:27:07Z;-36,833117;149,707743;277;21.78074;0;0;No Data;No Data
1178695631;2007-05-09T07:27:11Z;-36,833226;149,707640;277;21.796;0;0;No Data;No Data
1178695639;2007-05-09T07:27:19Z;-36,833383;149,707347;277;21.8274;0;0;No Data;No Data
1178695645;2007-05-09T07:27:25Z;-36,833473;149,707055;267;21.85524;0;0;No Data;No Data
1178695649;2007-05-09T07:27:29Z;-36,833443;149,706869;267;21.87211;0;0;No Data;No Data
1178695653;2007-05-09T07:27:33Z;-36,833293;149,706815;267;21.88938;0;0;No Data;No Data
1178695660;2007-05-09T07:27:40Z;-36,833047;149,706857;267;21.91703;0;0;No Data;No Data
1178695668;2007-05-09T07:27:48Z;-36,832784;149,706992;268;21.94868;0;0;No Data;No Data
1178695678;2007-05-09T07:27:58Z;-36,832523;149,707329;271;21.99045;0;0;No Data;No Data
1178695683;2007-05-09T07:28:03Z;-36,832462;149,707543;271;22.01073;0;0;No Data;No Data
1178695686;2007-05-09T07:28:06Z;-36,832481;149,707724;271;22.02707;0;0;No Data;No Data
1178695689;2007-05-09T07:28:09Z;-36,832559;149,707822;271;22.03948;0;0;No Data;No Data
1178695693;2007-05-09T07:28:13Z;-36,832670;149,707891;271;22.05332;0;0;No Data;No Data
1178695695;2007-05-09T07:28:15Z;-36,832735;149,707892;271;22.06063;0;0;No Data;No Data
1178695697;2007-05-09T07:28:17Z;-36,832805;149,707862;271;22.06887;0;0;No Data;No Data
1178695697;2007-05-09T07:28:17Z;-36,832828;149,707852;271;22.07159;0;0;No Data;No Data
1178695703;2007-05-09T07:28:23Z;-36,832863;149,707564;271;22.09754;0;0;No Data;No Data
1178695706;2007-05-09T07:28:26Z;-36,832846;149,707456;271;22.1073;0;0;No Data;No Data
1178695709;2007-05-09T07:28:29Z;-36,832782;149,707352;271;22.1189;0;0;No Data;No Data
1178695710;2007-05-09T07:28:30Z;-36,832736;149,707371;271;22.12422;0;0;No Data;No Data
1178695711;2007-05-09T07:28:31Z;-36,832735;149,707415;271;22.12821;0;0;No Data;No Data
1178695713;2007-05-09T07:28:33Z;-36,832735;149,707517;271;22.13732;0;0;No Data;No Data
1178695714;2007-05-09T07:28:34Z;-36,832764;149,707534;271;22.14097;0;0;No Data;No Data
1178695716;2007-05-09T07:28:36Z;-36,832829;149,707535;271;22.14831;0;0;No Data;No Data
1178695718;2007-05-09T07:28:38Z;-36,832906;149,707531;277;22.15692;0;0;No Data;No Data
1178695720;2007-05-09T07:28:40Z;-36,832991;149,707467;277;22.16797;0;0;No Data;No Data
1178695723;2007-05-09T07:28:43Z;-36,833042;149,707374;277;22.178;0;0;No Data;No Data
1178695723;2007-05-09T07:28:43Z;-36,833015;149,707371;277;22.18094;0;0;No Data;No Data
1178695725;2007-05-09T07:28:45Z;-36,832969;149,707390;277;22.18627;0;0;No Data;No Data
1178695726;2007-05-09T07:28:46Z;-36,832927;149,707422;277;22.19175;0;0;No Data;No Data
1178695729;2007-05-09T07:28:49Z;-36,832837;149,707517;271;22.20483;0;0;No Data;No Data
1178695731;2007-05-09T07:28:51Z;-36,832905;149,707575;277;22.21407;0;0;No Data;No Data
1178695734;2007-05-09T07:28:54Z;-36,832996;149,707579;277;22.22431;0;0;No Data;No Data
1178695737;2007-05-09T07:28:57Z;-36,833128;149,707553;277;22.23922;0;0;No Data;No Data
1178695740;2007-05-09T07:29:00Z;-36,833217;149,707516;277;22.24976;0;0;No Data;No Data
1178695750;2007-05-09T07:29:10Z;-36,833567;149,707342;277;22.29169;0;0;No Data;No Data
1178695753;2007-05-09T07:29:13Z;-36,833648;149,707280;277;22.30231;0;0;No Data;No Data
1178695757;2007-05-09T07:29:17Z;-36,833794;149,707149;284;22.32236;0;0;No Data;No Data
1178695760;2007-05-09T07:29:20Z;-36,833714;149,707083;267;22.33294;0;0;No Data;No Data
1178695765;2007-05-09T07:29:25Z;-36,833553;149,706994;267;22.35245;0;0;No Data;No Data
1178695770;2007-05-09T07:29:30Z;-36,833370;149,706913;267;22.37406;0;0;No Data;No Data
1178695779;2007-05-09T07:29:39Z;-36,833042;149,707016;267;22.41172;0;0;No Data;No Data
1178695781;2007-05-09T07:29:41Z;-36,832996;149,707078;267;22.41919;0;0;No Data;No Data
1178695783;2007-05-09T07:29:43Z;-36,832977;149,707186;277;22.42905;0;0;No Data;No Data
1178695786;2007-05-09T07:29:46Z;-36,832963;149,707321;277;22.44119;0;0;No Data;No Data
1178695790;2007-05-09T07:29:50Z;-36,832990;149,707510;277;22.45837;0;0;No Data;No Data
1178695791;2007-05-09T07:29:51Z;-36,833016;149,707557;277;22.46349;0;0;No Data;No Data
1178695794;2007-05-09T07:29:54Z;-36,833117;149,707557;277;22.47475;0;0;No Data;No Data
1178695795;2007-05-09T07:29:55Z;-36,833161;149,707539;277;22.48;0;0;No Data;No Data
1178695797;2007-05-09T07:29:57Z;-36,833229;149,707511;277;22.48798;0;0;No Data;No Data
1178695803;2007-05-09T07:30:03Z;-36,833438;149,707367;277;22.51455;0;0;No Data;No Data
1178695819;2007-05-09T07:30:19Z;-36,833889;149,706927;275;22.57824;0;0;No Data;No Data
1178695826;2007-05-09T07:30:26Z;-36,834081;149,706709;275;22.60715;0;0;No Data;No Data
1178695830;2007-05-09T07:30:30Z;-36,834211;149,706572;275;22.62611;0;0;No Data;No Data
1178695832;2007-05-09T07:30:32Z;-36,834280;149,706516;275;22.63528;0;0;No Data;No Data
1178695834;2007-05-09T07:30:34Z;-36,834327;149,706469;275;22.642;0;0;No Data;No Data
1178695837;2007-05-09T07:30:37Z;-36,834283;149,706613;275;22.65575;0;0;No Data;No Data
1178695840;2007-05-09T07:30:40Z;-36,834257;149,706735;275;22.66702;0;0;No Data;No Data
1178695842;2007-05-09T07:30:42Z;-36,834318;149,706780;275;22.67495;0;0;No Data;No Data
1178695845;2007-05-09T07:30:45Z;-36,834413;149,706825;275;22.68637;0;0;No Data;No Data
1178695847;2007-05-09T07:30:47Z;-36,834494;149,706862;275;22.69606;0;0;No Data;No Data
1178695857;2007-05-09T07:30:57Z;-36,834817;149,707049;276;22.73573;0;0;No Data;No Data
1178695861;2007-05-09T07:31:01Z;-36,834960;149,707100;276;22.75236;0;0;No Data;No Data
1178695865;2007-05-09T07:31:05Z;-36,835107;149,707121;276;22.76884;0;0;No Data;No Data
1178695869;2007-05-09T07:31:09Z;-36,835257;149,707112;276;22.78564;0;0;No Data;No Data
1178695873;2007-05-09T07:31:13Z;-36,835428;149,707094;285;22.80481;0;0;No Data;No Data
1178695876;2007-05-09T07:31:16Z;-36,835515;149,707070;285;22.81475;0;0;No Data;No Data
1178695878;2007-05-09T07:31:18Z;-36,835588;149,707039;285;22.82332;0;0;No Data;No Data
1178695879;2007-05-09T07:31:19Z;-36,835650;149,707013;285;22.83063;0;0;No Data;No Data
1178695881;2007-05-09T07:31:21Z;-36,835719;149,706970;285;22.83924;0;0;No Data;No Data
1178695885;2007-05-09T07:31:25Z;-36,835595;149,706982;285;22.85305;0;0;No Data;No Data
1178695889;2007-05-09T07:31:29Z;-36,835442;149,707020;285;22.87033;0;0;No Data;No Data
1178695895;2007-05-09T07:31:35Z;-36,835226;149,707043;276;22.89441;0;0;No Data;No Data
1178695900;2007-05-09T07:31:40Z;-36,835037;149,707082;276;22.91569;0;0;No Data;No Data
1178695905;2007-05-09T07:31:45Z;-36,834862;149,707127;276;22.93552;0;0;No Data;No Data
1178695907;2007-05-09T07:31:47Z;-36,834778;149,707162;288;22.94534;0;0;No Data;No Data
1178695910;2007-05-09T07:31:50Z;-36,834655;149,707227;288;22.96019;0;0;No Data;No Data
1178695914;2007-05-09T07:31:54Z;-36,834771;149,707137;288;22.97541;0;0;No Data;No Data
1178695919;2007-05-09T07:31:59Z;-36,834943;149,707038;276;22.99649;0;0;No Data;No Data
1178695927;2007-05-09T07:32:07Z;-36,835195;149,706892;276;23.02746;0;0;No Data;No Data
1178695935;2007-05-09T07:32:15Z;-36,835482;149,706744;285;23.06205;0;0;No Data;No Data
1178695941;2007-05-09T07:32:21Z;-36,835710;149,706647;285;23.08893;0;0;No Data;No Data
1178695949;2007-05-09T07:32:29Z;-36,835984;149,706624;285;23.11955;0;0;No Data;No Data
1178695954;2007-05-09T07:32:34Z;-36,835854;149,706830;285;23.14287;0;0;No Data;No Data
1178695964;2007-05-09T07:32:44Z;-36,835560;149,707065;285;23.18171;0;0;No Data;No Data
1178695968;2007-05-09T07:32:48Z;-36,835421;149,707151;298;23.19898;0;0;No Data;No Data
1178695971;2007-05-09T07:32:51Z;-36,835295;149,707205;288;23.21374;0;0;No Data;No Data
1178695973;2007-05-09T07:32:53Z;-36,835232;149,707232;288;23.22108;0;0;No Data;No Data
1178695974;2007-05-09T07:32:54Z;-36,835201;149,707246;288;23.22472;0;0;No Data;No Data
1178695975;2007-05-09T07:32:55Z;-36,835159;149,707264;288;23.22964;0;0;No Data;No Data
1178695978;2007-05-09T07:32:58Z;-36,835071;149,707328;288;23.24098;0;0;No Data;No Data
1178695980;2007-05-09T07:33:00Z;-36,835004;149,707384;288;23.24991;0;0;No Data;No Data
1178695981;2007-05-09T07:33:01Z;-36,834987;149,707405;288;23.2526;0;0;No Data;No Data
1178695982;2007-05-09T07:33:02Z;-36,835046;149,707366;288;23.26008;0;0;No Data;No Data
1178695984;2007-05-09T07:33:04Z;-36,835088;149,707348;288;23.26508;0;0;No Data;No Data
1178695985;2007-05-09T07:33:05Z;-36,835148;149,707309;288;23.27264;0;0;No Data;No Data
1178695988;2007-05-09T07:33:08Z;-36,835215;149,707253;288;23.28161;0;0;No Data;No Data
1178695994;2007-05-09T07:33:14Z;-36,835431;149,707106;285;23.30907;0;0;No Data;No Data
1178695997;2007-05-09T07:33:17Z;-36,835508;149,707046;285;23.3192;0;0;No Data;No Data
1178695999;2007-05-09T07:33:19Z;-36,835584;149,706986;285;23.32926;0;0;No Data;No Data
1178696001;2007-05-09T07:33:21Z;-36,835661;149,706927;285;23.33932;0;0;No Data;No Data
1178696005;2007-05-09T07:33:25Z;-36,835774;149,706878;285;23.3527;0;0;No Data;No Data
1178696006;2007-05-09T07:33:26Z;-36,835834;149,706839;285;23.36022;0;0;No Data;No Data
1178696008;2007-05-09T07:33:28Z;-36,835882;149,706804;285;23.36648;0;0;No Data;No Data
1178696009;2007-05-09T07:33:29Z;-36,835921;149,706773;285;23.3716;0;0;No Data;No Data
1178696012;2007-05-09T07:33:32Z;-36,836021;149,706716;285;23.3839;0;0;No Data;No Data
